Nama_User;Nomor_Handphone;Alamat_User
fay;11111;JL.pondok
aang;1;JL.sudir
gea;838000033;JL.dieng
dea;838000044;JL.sukses
indri;838000055;JL.nin
dewi;838111133;JL.bagus
suci;838222233;JL.merdeka
ida;858000033;JL.harum
ita;838001233;JL.mukti
nida;838093333;JL.sejarah
anita;838123333;JL.buntu
vio;838007733;JL.poris
gina;838453333;JL.gede
vina;838133333;JL.damai
siti;838783333;JL.permai
imas;838145333;JL.baru
indah;838673333;JL.lama
puput;838001333;JL.segar
febri;812003333;JL.berkah
rida;857110333;JL.dong
niki;838009933;JL.puncak
vera;838552333;JL.pass
sri;838120033;JL.kramat
nia;838000099;JL.cerita
halimah;838000711;JL.bromo
hilda;838000373;JL.kuy
meta;838559333;JL.deh
jeje;838000301;JL.jurdil
ika;838111111;JL.caman
aisya;838222222;JL.raya
